"n","method","p","l","int_effect","mode","strategy","beta","d"
100,"rbf",2,1,0.5,"GCVc","erm","min",4
100,"polynomial",3,1.5,0.5,"GCVc","erm","min",4
100,"rbf",3,1.5,0.5,"GCVc","erm","min",4
100,"polynomial",1,0.5,0,"gmpml","erm","min",4
100,"rbf",1,0.5,0,"gmpml","erm","min",4
100,"polynomial",2,1,0,"gmpml","erm","min",4
100,"rbf",2,1,0,"gmpml","erm","min",4
100,"polynomial",3,1.5,0,"gmpml","erm","min",4
100,"rbf",3,1.5,0,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.05,"gmpml","erm","min",4
100,"rbf",1,0.5,0.05,"gmpml","erm","min",4
100,"polynomial",2,1,0.05,"gmpml","erm","min",4
100,"rbf",2,1,0.05,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.05,"gmpml","erm","min",4
100,"rbf",3,1.5,0.05,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.1,"gmpml","erm","min",4
100,"rbf",1,0.5,0.1,"gmpml","erm","min",4
100,"polynomial",2,1,0.1,"gmpml","erm","min",4
100,"rbf",2,1,0.1,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.1,"gmpml","erm","min",4
100,"rbf",3,1.5,0.1,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.15,"gmpml","erm","min",4
100,"rbf",1,0.5,0.15,"gmpml","erm","min",4
100,"polynomial",2,1,0.15,"gmpml","erm","min",4
100,"rbf",2,1,0.15,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.15,"gmpml","erm","min",4
100,"rbf",3,1.5,0.15,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.2,"gmpml","erm","min",4
100,"rbf",1,0.5,0.2,"gmpml","erm","min",4
100,"polynomial",2,1,0.2,"gmpml","erm","min",4
100,"rbf",2,1,0.2,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.2,"gmpml","erm","min",4
100,"rbf",3,1.5,0.2,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.25,"gmpml","erm","min",4
100,"rbf",1,0.5,0.25,"gmpml","erm","min",4
100,"polynomial",2,1,0.25,"gmpml","erm","min",4
100,"rbf",2,1,0.25,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.25,"gmpml","erm","min",4
100,"rbf",3,1.5,0.25,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.3,"gmpml","erm","min",4
100,"rbf",1,0.5,0.3,"gmpml","erm","min",4
100,"polynomial",2,1,0.3,"gmpml","erm","min",4
100,"rbf",2,1,0.3,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.3,"gmpml","erm","min",4
100,"rbf",3,1.5,0.3,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.4,"gmpml","erm","min",4
100,"rbf",1,0.5,0.4,"gmpml","erm","min",4
100,"polynomial",2,1,0.4,"gmpml","erm","min",4
100,"rbf",2,1,0.4,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.4,"gmpml","erm","min",4
100,"rbf",3,1.5,0.4,"gmpml","erm","min",4
100,"polynomial",1,0.5,0.5,"gmpml","erm","min",4
100,"rbf",1,0.5,0.5,"gmpml","erm","min",4
100,"polynomial",2,1,0.5,"gmpml","erm","min",4
100,"rbf",2,1,0.5,"gmpml","erm","min",4
100,"polynomial",3,1.5,0.5,"gmpml","erm","min",4
100,"rbf",3,1.5,0.5,"gmpml","erm","min",4
100,"polynomial",1,0.5,0,"loocv","erm","min",4
100,"rbf",1,0.5,0,"loocv","erm","min",4
100,"polynomial",2,1,0,"loocv","erm","min",4
100,"rbf",2,1,0,"loocv","erm","min",4
100,"polynomial",3,1.5,0,"loocv","erm","min",4
100,"rbf",3,1.5,0,"loocv","erm","min",4
100,"polynomial",1,0.5,0.05,"loocv","erm","min",4
100,"rbf",1,0.5,0.05,"loocv","erm","min",4
100,"polynomial",2,1,0.05,"loocv","erm","min",4
100,"rbf",2,1,0.05,"loocv","erm","min",4
100,"polynomial",3,1.5,0.05,"loocv","erm","min",4
100,"rbf",3,1.5,0.05,"loocv","erm","min",4
100,"polynomial",1,0.5,0.1,"loocv","erm","min",4
100,"rbf",1,0.5,0.1,"loocv","erm","min",4
100,"polynomial",2,1,0.1,"loocv","erm","min",4
100,"rbf",2,1,0.1,"loocv","erm","min",4
100,"polynomial",3,1.5,0.1,"loocv","erm","min",4
100,"rbf",3,1.5,0.1,"loocv","erm","min",4
100,"polynomial",1,0.5,0.15,"loocv","erm","min",4
100,"rbf",1,0.5,0.15,"loocv","erm","min",4
100,"polynomial",2,1,0.15,"loocv","erm","min",4
100,"rbf",2,1,0.15,"loocv","erm","min",4
100,"polynomial",3,1.5,0.15,"loocv","erm","min",4
100,"rbf",3,1.5,0.15,"loocv","erm","min",4
100,"polynomial",1,0.5,0.2,"loocv","erm","min",4
100,"rbf",1,0.5,0.2,"loocv","erm","min",4
100,"polynomial",2,1,0.2,"loocv","erm","min",4
100,"rbf",2,1,0.2,"loocv","erm","min",4
100,"polynomial",3,1.5,0.2,"loocv","erm","min",4
100,"rbf",3,1.5,0.2,"loocv","erm","min",4
100,"polynomial",1,0.5,0.25,"loocv","erm","min",4
100,"rbf",1,0.5,0.25,"loocv","erm","min",4
100,"polynomial",2,1,0.25,"loocv","erm","min",4
100,"rbf",2,1,0.25,"loocv","erm","min",4
100,"polynomial",3,1.5,0.25,"loocv","erm","min",4
100,"rbf",3,1.5,0.25,"loocv","erm","min",4
100,"polynomial",1,0.5,0.3,"loocv","erm","min",4
100,"rbf",1,0.5,0.3,"loocv","erm","min",4
100,"polynomial",2,1,0.3,"loocv","erm","min",4
100,"rbf",2,1,0.3,"loocv","erm","min",4
100,"polynomial",3,1.5,0.3,"loocv","erm","min",4
100,"rbf",3,1.5,0.3,"loocv","erm","min",4
100,"polynomial",1,0.5,0.4,"loocv","erm","min",4
100,"rbf",1,0.5,0.4,"loocv","erm","min",4
100,"polynomial",2,1,0.4,"loocv","erm","min",4
100,"rbf",2,1,0.4,"loocv","erm","min",4
100,"polynomial",3,1.5,0.4,"loocv","erm","min",4
100,"rbf",3,1.5,0.4,"loocv","erm","min",4
100,"polynomial",1,0.5,0.5,"loocv","erm","min",4
100,"rbf",1,0.5,0.5,"loocv","erm","min",4
100,"polynomial",2,1,0.5,"loocv","erm","min",4
100,"rbf",2,1,0.5,"loocv","erm","min",4
100,"polynomial",3,1.5,0.5,"loocv","erm","min",4
100,"rbf",3,1.5,0.5,"loocv","erm","min",4
100,"polynomial",1,0.5,0,"AIC","exp","min",4
100,"rbf",1,0.5,0,"AIC","exp","min",4
100,"polynomial",2,1,0,"AIC","exp","min",4
100,"rbf",2,1,0,"AIC","exp","min",4
100,"polynomial",3,1.5,0,"AIC","exp","min",4
100,"rbf",3,1.5,0,"AIC","exp","min",4
100,"polynomial",1,0.5,0.05,"AIC","exp","min",4
100,"rbf",1,0.5,0.05,"AIC","exp","min",4
100,"polynomial",2,1,0.05,"AIC","exp","min",4
100,"rbf",2,1,0.05,"AIC","exp","min",4
100,"polynomial",3,1.5,0.05,"AIC","exp","min",4
100,"rbf",3,1.5,0.05,"AIC","exp","min",4
100,"polynomial",1,0.5,0.1,"AIC","exp","min",4
100,"rbf",1,0.5,0.1,"AIC","exp","min",4
100,"polynomial",2,1,0.1,"AIC","exp","min",4
100,"rbf",2,1,0.1,"AIC","exp","min",4
100,"polynomial",3,1.5,0.1,"AIC","exp","min",4
100,"rbf",3,1.5,0.1,"AIC","exp","min",4
100,"polynomial",1,0.5,0.15,"AIC","exp","min",4
100,"rbf",1,0.5,0.15,"AIC","exp","min",4
100,"polynomial",2,1,0.15,"AIC","exp","min",4
100,"rbf",2,1,0.15,"AIC","exp","min",4
100,"polynomial",3,1.5,0.15,"AIC","exp","min",4
100,"rbf",3,1.5,0.15,"AIC","exp","min",4
100,"polynomial",1,0.5,0.2,"AIC","exp","min",4
100,"rbf",1,0.5,0.2,"AIC","exp","min",4
100,"polynomial",2,1,0.2,"AIC","exp","min",4
100,"rbf",2,1,0.2,"AIC","exp","min",4
100,"polynomial",3,1.5,0.2,"AIC","exp","min",4
100,"rbf",3,1.5,0.2,"AIC","exp","min",4
100,"polynomial",1,0.5,0.25,"AIC","exp","min",4
100,"rbf",1,0.5,0.25,"AIC","exp","min",4
100,"polynomial",2,1,0.25,"AIC","exp","min",4
100,"rbf",2,1,0.25,"AIC","exp","min",4
100,"polynomial",3,1.5,0.25,"AIC","exp","min",4
100,"rbf",3,1.5,0.25,"AIC","exp","min",4
100,"polynomial",1,0.5,0.3,"AIC","exp","min",4
100,"rbf",1,0.5,0.3,"AIC","exp","min",4
100,"polynomial",2,1,0.3,"AIC","exp","min",4
100,"rbf",2,1,0.3,"AIC","exp","min",4
100,"polynomial",3,1.5,0.3,"AIC","exp","min",4
100,"rbf",3,1.5,0.3,"AIC","exp","min",4
100,"polynomial",1,0.5,0.4,"AIC","exp","min",4
100,"rbf",1,0.5,0.4,"AIC","exp","min",4
100,"polynomial",2,1,0.4,"AIC","exp","min",4
100,"rbf",2,1,0.4,"AIC","exp","min",4
100,"polynomial",3,1.5,0.4,"AIC","exp","min",4
100,"rbf",3,1.5,0.4,"AIC","exp","min",4
100,"polynomial",1,0.5,0.5,"AIC","exp","min",4
100,"rbf",1,0.5,0.5,"AIC","exp","min",4
100,"polynomial",2,1,0.5,"AIC","exp","min",4
100,"rbf",2,1,0.5,"AIC","exp","min",4
100,"polynomial",3,1.5,0.5,"AIC","exp","min",4
100,"rbf",3,1.5,0.5,"AIC","exp","min",4
100,"polynomial",1,0.5,0,"BIC","exp","min",4
100,"rbf",1,0.5,0,"BIC","exp","min",4
100,"polynomial",2,1,0,"BIC","exp","min",4
100,"rbf",2,1,0,"BIC","exp","min",4
100,"polynomial",3,1.5,0,"BIC","exp","min",4
100,"rbf",3,1.5,0,"BIC","exp","min",4
100,"polynomial",1,0.5,0.05,"BIC","exp","min",4
100,"rbf",1,0.5,0.05,"BIC","exp","min",4
100,"polynomial",2,1,0.05,"BIC","exp","min",4
100,"rbf",2,1,0.05,"BIC","exp","min",4
100,"polynomial",3,1.5,0.05,"BIC","exp","min",4
100,"rbf",3,1.5,0.05,"BIC","exp","min",4
100,"polynomial",1,0.5,0.1,"BIC","exp","min",4
100,"rbf",1,0.5,0.1,"BIC","exp","min",4
100,"polynomial",2,1,0.1,"BIC","exp","min",4
100,"rbf",2,1,0.1,"BIC","exp","min",4
100,"polynomial",3,1.5,0.1,"BIC","exp","min",4
100,"rbf",3,1.5,0.1,"BIC","exp","min",4
100,"polynomial",1,0.5,0.15,"BIC","exp","min",4
100,"rbf",1,0.5,0.15,"BIC","exp","min",4
100,"polynomial",2,1,0.15,"BIC","exp","min",4
100,"rbf",2,1,0.15,"BIC","exp","min",4
100,"polynomial",3,1.5,0.15,"BIC","exp","min",4
100,"rbf",3,1.5,0.15,"BIC","exp","min",4
100,"polynomial",1,0.5,0.2,"BIC","exp","min",4
100,"rbf",1,0.5,0.2,"BIC","exp","min",4
100,"polynomial",2,1,0.2,"BIC","exp","min",4
100,"rbf",2,1,0.2,"BIC","exp","min",4
100,"polynomial",3,1.5,0.2,"BIC","exp","min",4
100,"rbf",3,1.5,0.2,"BIC","exp","min",4
100,"polynomial",1,0.5,0.25,"BIC","exp","min",4
100,"rbf",1,0.5,0.25,"BIC","exp","min",4
100,"polynomial",2,1,0.25,"BIC","exp","min",4
100,"rbf",2,1,0.25,"BIC","exp","min",4
100,"polynomial",3,1.5,0.25,"BIC","exp","min",4
100,"rbf",3,1.5,0.25,"BIC","exp","min",4
100,"polynomial",1,0.5,0.3,"BIC","exp","min",4
100,"rbf",1,0.5,0.3,"BIC","exp","min",4
100,"polynomial",2,1,0.3,"BIC","exp","min",4
100,"rbf",2,1,0.3,"BIC","exp","min",4
100,"polynomial",3,1.5,0.3,"BIC","exp","min",4
100,"rbf",3,1.5,0.3,"BIC","exp","min",4
100,"polynomial",1,0.5,0.4,"BIC","exp","min",4
100,"rbf",1,0.5,0.4,"BIC","exp","min",4
100,"polynomial",2,1,0.4,"BIC","exp","min",4
100,"rbf",2,1,0.4,"BIC","exp","min",4
100,"polynomial",3,1.5,0.4,"BIC","exp","min",4
100,"rbf",3,1.5,0.4,"BIC","exp","min",4
100,"polynomial",1,0.5,0.5,"BIC","exp","min",4
100,"rbf",1,0.5,0.5,"BIC","exp","min",4
100,"polynomial",2,1,0.5,"BIC","exp","min",4
100,"rbf",2,1,0.5,"BIC","exp","min",4
100,"polynomial",3,1.5,0.5,"BIC","exp","min",4
100,"rbf",3,1.5,0.5,"BIC","exp","min",4
100,"polynomial",1,0.5,0,"GCV","exp","min",4
100,"rbf",1,0.5,0,"GCV","exp","min",4
100,"polynomial",2,1,0,"GCV","exp","min",4
100,"rbf",2,1,0,"GCV","exp","min",4
100,"polynomial",3,1.5,0,"GCV","exp","min",4
100,"rbf",3,1.5,0,"GCV","exp","min",4
100,"polynomial",1,0.5,0.05,"GCV","exp","min",4
100,"rbf",1,0.5,0.05,"GCV","exp","min",4
100,"polynomial",2,1,0.05,"GCV","exp","min",4
100,"rbf",2,1,0.05,"GCV","exp","min",4
100,"polynomial",3,1.5,0.05,"GCV","exp","min",4
100,"rbf",3,1.5,0.05,"GCV","exp","min",4
100,"polynomial",1,0.5,0.1,"GCV","exp","min",4
100,"rbf",1,0.5,0.1,"GCV","exp","min",4
100,"polynomial",2,1,0.1,"GCV","exp","min",4
100,"rbf",2,1,0.1,"GCV","exp","min",4
100,"polynomial",3,1.5,0.1,"GCV","exp","min",4
100,"rbf",3,1.5,0.1,"GCV","exp","min",4
100,"polynomial",1,0.5,0.15,"GCV","exp","min",4
100,"rbf",1,0.5,0.15,"GCV","exp","min",4
100,"polynomial",2,1,0.15,"GCV","exp","min",4
100,"rbf",2,1,0.15,"GCV","exp","min",4
100,"polynomial",3,1.5,0.15,"GCV","exp","min",4
100,"rbf",3,1.5,0.15,"GCV","exp","min",4
100,"polynomial",1,0.5,0.2,"GCV","exp","min",4
100,"rbf",1,0.5,0.2,"GCV","exp","min",4
100,"polynomial",2,1,0.2,"GCV","exp","min",4
100,"rbf",2,1,0.2,"GCV","exp","min",4
100,"polynomial",3,1.5,0.2,"GCV","exp","min",4
100,"rbf",3,1.5,0.2,"GCV","exp","min",4
100,"polynomial",1,0.5,0.25,"GCV","exp","min",4
100,"rbf",1,0.5,0.25,"GCV","exp","min",4
100,"polynomial",2,1,0.25,"GCV","exp","min",4
100,"rbf",2,1,0.25,"GCV","exp","min",4
100,"polynomial",3,1.5,0.25,"GCV","exp","min",4
100,"rbf",3,1.5,0.25,"GCV","exp","min",4
100,"polynomial",1,0.5,0.3,"GCV","exp","min",4
100,"rbf",1,0.5,0.3,"GCV","exp","min",4
100,"polynomial",2,1,0.3,"GCV","exp","min",4
100,"rbf",2,1,0.3,"GCV","exp","min",4
100,"polynomial",3,1.5,0.3,"GCV","exp","min",4
100,"rbf",3,1.5,0.3,"GCV","exp","min",4
100,"polynomial",1,0.5,0.4,"GCV","exp","min",4
100,"rbf",1,0.5,0.4,"GCV","exp","min",4
100,"polynomial",2,1,0.4,"GCV","exp","min",4
100,"rbf",2,1,0.4,"GCV","exp","min",4
100,"polynomial",3,1.5,0.4,"GCV","exp","min",4
100,"rbf",3,1.5,0.4,"GCV","exp","min",4
100,"polynomial",1,0.5,0.5,"GCV","exp","min",4
100,"rbf",1,0.5,0.5,"GCV","exp","min",4
100,"polynomial",2,1,0.5,"GCV","exp","min",4
100,"rbf",2,1,0.5,"GCV","exp","min",4
100,"polynomial",3,1.5,0.5,"GCV","exp","min",4
100,"rbf",3,1.5,0.5,"GCV","exp","min",4
100,"polynomial",1,0.5,0,"AICc","exp","min",4
100,"rbf",1,0.5,0,"AICc","exp","min",4
100,"polynomial",2,1,0,"AICc","exp","min",4
100,"rbf",2,1,0,"AICc","exp","min",4
100,"polynomial",3,1.5,0,"AICc","exp","min",4
100,"rbf",3,1.5,0,"AICc","exp","min",4
100,"polynomial",1,0.5,0.05,"AICc","exp","min",4
100,"rbf",1,0.5,0.05,"AICc","exp","min",4
100,"polynomial",2,1,0.05,"AICc","exp","min",4
100,"rbf",2,1,0.05,"AICc","exp","min",4
100,"polynomial",3,1.5,0.05,"AICc","exp","min",4
100,"rbf",3,1.5,0.05,"AICc","exp","min",4
100,"polynomial",1,0.5,0.1,"AICc","exp","min",4
100,"rbf",1,0.5,0.1,"AICc","exp","min",4
100,"polynomial",2,1,0.1,"AICc","exp","min",4
100,"rbf",2,1,0.1,"AICc","exp","min",4
100,"polynomial",3,1.5,0.1,"AICc","exp","min",4
100,"rbf",3,1.5,0.1,"AICc","exp","min",4
100,"polynomial",1,0.5,0.15,"AICc","exp","min",4
100,"rbf",1,0.5,0.15,"AICc","exp","min",4
100,"polynomial",2,1,0.15,"AICc","exp","min",4
100,"rbf",2,1,0.15,"AICc","exp","min",4
100,"polynomial",3,1.5,0.15,"AICc","exp","min",4
100,"rbf",3,1.5,0.15,"AICc","exp","min",4
100,"polynomial",1,0.5,0.2,"AICc","exp","min",4
100,"rbf",1,0.5,0.2,"AICc","exp","min",4
100,"polynomial",2,1,0.2,"AICc","exp","min",4
100,"rbf",2,1,0.2,"AICc","exp","min",4
100,"polynomial",3,1.5,0.2,"AICc","exp","min",4
100,"rbf",3,1.5,0.2,"AICc","exp","min",4
100,"polynomial",1,0.5,0.25,"AICc","exp","min",4
100,"rbf",1,0.5,0.25,"AICc","exp","min",4
100,"polynomial",2,1,0.25,"AICc","exp","min",4
100,"rbf",2,1,0.25,"AICc","exp","min",4
100,"polynomial",3,1.5,0.25,"AICc","exp","min",4
100,"rbf",3,1.5,0.25,"AICc","exp","min",4
100,"polynomial",1,0.5,0.3,"AICc","exp","min",4
100,"rbf",1,0.5,0.3,"AICc","exp","min",4
100,"polynomial",2,1,0.3,"AICc","exp","min",4
100,"rbf",2,1,0.3,"AICc","exp","min",4
100,"polynomial",3,1.5,0.3,"AICc","exp","min",4
100,"rbf",3,1.5,0.3,"AICc","exp","min",4
100,"polynomial",1,0.5,0.4,"AICc","exp","min",4
100,"rbf",1,0.5,0.4,"AICc","exp","min",4
100,"polynomial",2,1,0.4,"AICc","exp","min",4
100,"rbf",2,1,0.4,"AICc","exp","min",4
100,"polynomial",3,1.5,0.4,"AICc","exp","min",4
100,"rbf",3,1.5,0.4,"AICc","exp","min",4
100,"polynomial",1,0.5,0.5,"AICc","exp","min",4
100,"rbf",1,0.5,0.5,"AICc","exp","min",4
100,"polynomial",2,1,0.5,"AICc","exp","min",4
100,"rbf",2,1,0.5,"AICc","exp","min",4
100,"polynomial",3,1.5,0.5,"AICc","exp","min",4
100,"rbf",3,1.5,0.5,"AICc","exp","min",4
100,"polynomial",1,0.5,0,"GCVc","exp","min",4
100,"rbf",1,0.5,0,"GCVc","exp","min",4
100,"polynomial",2,1,0,"GCVc","exp","min",4
100,"rbf",2,1,0,"GCVc","exp","min",4
100,"polynomial",3,1.5,0,"GCVc","exp","min",4
100,"rbf",3,1.5,0,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.05,"GCVc","exp","min",4
100,"rbf",1,0.5,0.05,"GCVc","exp","min",4
100,"polynomial",2,1,0.05,"GCVc","exp","min",4
100,"rbf",2,1,0.05,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.05,"GCVc","exp","min",4
100,"rbf",3,1.5,0.05,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.1,"GCVc","exp","min",4
100,"rbf",1,0.5,0.1,"GCVc","exp","min",4
100,"polynomial",2,1,0.1,"GCVc","exp","min",4
100,"rbf",2,1,0.1,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.1,"GCVc","exp","min",4
100,"rbf",3,1.5,0.1,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.15,"GCVc","exp","min",4
100,"rbf",1,0.5,0.15,"GCVc","exp","min",4
100,"polynomial",2,1,0.15,"GCVc","exp","min",4
100,"rbf",2,1,0.15,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.15,"GCVc","exp","min",4
100,"rbf",3,1.5,0.15,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.2,"GCVc","exp","min",4
100,"rbf",1,0.5,0.2,"GCVc","exp","min",4
100,"polynomial",2,1,0.2,"GCVc","exp","min",4
100,"rbf",2,1,0.2,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.2,"GCVc","exp","min",4
100,"rbf",3,1.5,0.2,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.25,"GCVc","exp","min",4
100,"rbf",1,0.5,0.25,"GCVc","exp","min",4
100,"polynomial",2,1,0.25,"GCVc","exp","min",4
100,"rbf",2,1,0.25,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.25,"GCVc","exp","min",4
100,"rbf",3,1.5,0.25,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.3,"GCVc","exp","min",4
100,"rbf",1,0.5,0.3,"GCVc","exp","min",4
100,"polynomial",2,1,0.3,"GCVc","exp","min",4
100,"rbf",2,1,0.3,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.3,"GCVc","exp","min",4
100,"rbf",3,1.5,0.3,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.4,"GCVc","exp","min",4
100,"rbf",1,0.5,0.4,"GCVc","exp","min",4
100,"polynomial",2,1,0.4,"GCVc","exp","min",4
100,"rbf",2,1,0.4,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.4,"GCVc","exp","min",4
100,"rbf",3,1.5,0.4,"GCVc","exp","min",4
100,"polynomial",1,0.5,0.5,"GCVc","exp","min",4
100,"rbf",1,0.5,0.5,"GCVc","exp","min",4
100,"polynomial",2,1,0.5,"GCVc","exp","min",4
100,"rbf",2,1,0.5,"GCVc","exp","min",4
100,"polynomial",3,1.5,0.5,"GCVc","exp","min",4
100,"rbf",3,1.5,0.5,"GCVc","exp","min",4
100,"polynomial",1,0.5,0,"gmpml","exp","min",4
100,"rbf",1,0.5,0,"gmpml","exp","min",4
100,"polynomial",2,1,0,"gmpml","exp","min",4
100,"rbf",2,1,0,"gmpml","exp","min",4
100,"polynomial",3,1.5,0,"gmpml","exp","min",4
100,"rbf",3,1.5,0,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.05,"gmpml","exp","min",4
100,"rbf",1,0.5,0.05,"gmpml","exp","min",4
100,"polynomial",2,1,0.05,"gmpml","exp","min",4
100,"rbf",2,1,0.05,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.05,"gmpml","exp","min",4
100,"rbf",3,1.5,0.05,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.1,"gmpml","exp","min",4
100,"rbf",1,0.5,0.1,"gmpml","exp","min",4
100,"polynomial",2,1,0.1,"gmpml","exp","min",4
100,"rbf",2,1,0.1,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.1,"gmpml","exp","min",4
100,"rbf",3,1.5,0.1,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.15,"gmpml","exp","min",4
100,"rbf",1,0.5,0.15,"gmpml","exp","min",4
100,"polynomial",2,1,0.15,"gmpml","exp","min",4
100,"rbf",2,1,0.15,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.15,"gmpml","exp","min",4
100,"rbf",3,1.5,0.15,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.2,"gmpml","exp","min",4
100,"rbf",1,0.5,0.2,"gmpml","exp","min",4
100,"polynomial",2,1,0.2,"gmpml","exp","min",4
100,"rbf",2,1,0.2,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.2,"gmpml","exp","min",4
100,"rbf",3,1.5,0.2,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.25,"gmpml","exp","min",4
100,"rbf",1,0.5,0.25,"gmpml","exp","min",4
100,"polynomial",2,1,0.25,"gmpml","exp","min",4
100,"rbf",2,1,0.25,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.25,"gmpml","exp","min",4
100,"rbf",3,1.5,0.25,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.3,"gmpml","exp","min",4
100,"rbf",1,0.5,0.3,"gmpml","exp","min",4
100,"polynomial",2,1,0.3,"gmpml","exp","min",4
100,"rbf",2,1,0.3,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.3,"gmpml","exp","min",4
100,"rbf",3,1.5,0.3,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.4,"gmpml","exp","min",4
100,"rbf",1,0.5,0.4,"gmpml","exp","min",4
100,"polynomial",2,1,0.4,"gmpml","exp","min",4
100,"rbf",2,1,0.4,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.4,"gmpml","exp","min",4
100,"rbf",3,1.5,0.4,"gmpml","exp","min",4
100,"polynomial",1,0.5,0.5,"gmpml","exp","min",4
100,"rbf",1,0.5,0.5,"gmpml","exp","min",4
100,"polynomial",2,1,0.5,"gmpml","exp","min",4
100,"rbf",2,1,0.5,"gmpml","exp","min",4
100,"polynomial",3,1.5,0.5,"gmpml","exp","min",4
100,"rbf",3,1.5,0.5,"gmpml","exp","min",4
100,"polynomial",1,0.5,0,"loocv","exp","min",4
